TIME,averageval
7.542556701030923e-08,0.08479101802329239
8.057938144329896e-08,0.08113983892498391
8.573319587628863e-08,0.0778306879125172
9.08870103092783e-08,0.07415369463010965
9.604082474226802e-08,0.07087333993954423
1.011946391752577e-07,0.06752270969502139
1.0634845360824737e-07,0.06423524113148212
1.1150226804123709e-07,0.061346675144670196
1.1665608247422676e-07,0.058207966592832144
1.2180989690721643e-07,0.05551522694893482
1.2696371134020616e-07,0.052686836823003985
1.3211752577319583e-07,0.05033027414647842
1.372713402061855e-07,0.04779340656088091
1.4242515463917523e-07,0.04561673247981176
1.475789690721649e-07,0.043442004575521116
1.5273278350515457e-07,0.041394001837028606
1.578865979381443e-07,0.03960045111514586
1.6304041237113397e-07,0.03768676358284266
1.6819422680412364e-07,0.03601615812717429
1.7334804123711336e-07,0.03432559292552635
1.7850185567010303e-07,0.032906313253767534
1.836556701030927e-07,0.031416907821039855
1.8880948453608243e-07,0.030026794114092144
1.939632989690721e-07,0.02866576204428809
1.9911711340206177e-07,0.027406806010492446
2.042709278350515e-07,0.0263053145992902
2.0942474226804122e-07,0.025116085513704915
2.145785567010309e-07,0.024084364797485935
2.1973237113402056e-07,0.023023513830055783
2.248861855670103e-07,0.022144659554613835
2.3003999999999996e-07,0.02109996050979597
2.3519381443298963e-07,0.020237343055891085
2.4034762886597936e-07,0.019390151812077337
2.4550144329896903e-07,0.0185084832127763
2.506552577319587e-07,0.017796788765501247
2.558090721649484e-07,0.01697635065538803
2.609628865979381e-07,0.016261361816403017
2.6611670103092777e-07,0.01544063394803788
2.712705154639175e-07,0.0147940376258669
2.7642432989690716e-07,0.014118751248524915
2.8157814432989684e-07,0.013358915682868736
2.8673195876288656e-07,0.012811177184657987
2.9188577319587623e-07,0.012119961087980212
2.970395876288659e-07,0.011642174734610048
3.0219340206185563e-07,0.011028607741094567
3.073472164948453e-07,0.010563836981965932
3.1250103092783497e-07,0.010035782442749025
3.176548453608247e-07,0.009650089700668978
3.2280865979381437e-07,0.009220971509252784
3.2796247422680404e-07,0.008735763664108543
3.3311628865979376e-07,0.008480748075249955
3.382701030927835e-07,0.008075660517017736
3.4342391752577316e-07,0.007789040337398457
3.4857773195876283e-07,0.00750618520922584
3.5373154639175255e-07,0.0072909535759078554
3.588853608247422e-07,0.006929231778043322
3.640391752577319e-07,0.006735146348225626
3.691929896907216e-07,0.006416211867753596
3.743468041237113e-07,0.006155404093689837
3.7950061855670096e-07,0.005843612507983476
3.846544329896907e-07,0.005678704631738564
3.8980824742268036e-07,0.005355611038601299
3.9496206185567003e-07,0.005158282103720012
4.0011587628865976e-07,0.0049283239007781796
4.0526969072164943e-07,0.004645353619317342
4.104235051546391e-07,0.004517245208449486
4.155773195876288e-07,0.0043103463395080775
4.207311340206185e-07,0.004159575858235787
4.2588494845360817e-07,0.003907282887972541
4.310387628865979e-07,0.0038205084895198485
4.3619257731958756e-07,0.003538327003609506
4.413463917525773e-07,0.003440816176136608
4.46500206185567e-07,0.003258342840172117
4.5165402061855663e-07,0.003171677647221278
4.5680783505154636e-07,0.00305983396197574
4.619616494845361e-07,0.0030565992251680475
4.671154639175257e-07,0.003139188589339644
4.722692783505154e-07,0.003263198005523115
4.774230927835051e-07,0.0036729451088732476
