TIME,averageval
-2.2160446351931337e-07,-0.0002690055426388463
-2.173133047210301e-07,-0.0002203730192320702
-2.1302214592274682e-07,-0.00020081035495574107
-2.0873098712446357e-07,-0.00032313377496531043
-2.0443982832618033e-07,-0.0002511463239227782
-2.0014866952789705e-07,-0.0001907372570196797
-1.9585751072961377e-07,-0.0003203544624358415
-1.9156635193133053e-07,-0.00012292920839416382
-1.8727519313304728e-07,-0.0001258176986774634
-1.82984034334764e-07,-0.00019900029576917777
-1.7869287553648073e-07,7.482346312190358e-06
-1.7440171673819748e-07,-9.083696694163479e-05
-1.7011055793991423e-07,-1.9920553042729328e-05
-1.6581939914163098e-07,9.029142569986354e-05
-1.615282403433477e-07,-3.672056333164919e-05
-1.5723708154506443e-07,2.1995836841245953e-05
-1.5294592274678118e-07,0.00014985739089614508
-1.4865476394849793e-07,1.2637849072100193e-05
-1.4436360515021465e-07,0.0001174858660225736
-1.4007244635193138e-07,0.00014252638958231478
-1.3578128755364813e-07,7.082855800269461e-07
-1.3149012875536488e-07,0.00017405263995660253
-1.271989699570816e-07,-1.3016996822101667e-05
-1.2290781115879833e-07,6.932964584351053e-05
-1.1861665236051508e-07,0.00014520972800662058
-1.1432549356223183e-07,-6.540507240755666e-05
-1.1003433476394858e-07,6.430085076882669e-05
-1.0574317596566531e-07,7.783442448577871e-05
-1.0145201716738203e-07,-7.971086124537036e-05
-9.716085836909878e-08,-2.8802096567935587e-05
-9.286969957081553e-08,-6.295341891061207e-05
-8.857854077253226e-08,-0.00012422971045172176
-8.428738197424898e-08,-5.406858892513522e-05
-7.999622317596573e-08,-0.00023939896893367119
-7.570506437768248e-08,-5.811914095044807e-05
-7.141390557939921e-08,7.636740708391598e-05
-6.712274678111593e-08,8.119532982016342e-05
-6.283158798283268e-08,0.0005263357691930176
-5.8540429184549435e-08,0.0011881010169584594
-5.424927038626616e-08,0.002166159674468912
-4.9958111587982884e-08,0.0042603798221770295
-4.5666952789699635e-08,0.00724190321098115
-4.1375793991416386e-08,0.011787284426453042
-3.708463519313314e-08,0.018115688299650885
-3.279347639484989e-08,0.02584572926811813
-2.850231759656664e-08,0.035182477269152974
-2.4211158798283337e-08,0.04553706145807542
-1.9920000000000035e-08,0.056572196773714556
-1.5628841201716786e-08,0.06802083935056986
-1.1337682403433537e-08,0.07885994440020412
-7.046523605150288e-09,0.08907449920819907
-2.7553648068670394e-09,0.09862620343440551
1.5357939914162096e-09,0.10716446681791894
5.826952789699459e-09,0.11405215834554805
1.011811158798276e-08,0.1201157260108335
1.4409270386266063e-08,0.12503761796333726
1.870042918454931e-08,0.12904277211799944
2.299158798283256e-08,0.13179568650866225
2.728274678111581e-08,0.13337030295151983
3.157390557939906e-08,0.13454255144766497
3.586506437768231e-08,0.13461285314160434
4.0156223175965557e-08,0.13394011180740542
4.4447381974248806e-08,0.132879019202708
4.873854077253211e-08,0.13078412568246076
5.302969957081541e-08,0.12900985035425452
5.732085836909866e-08,0.12642134372000485
6.161201716738191e-08,0.1231057454533771
6.590317596566516e-08,0.12027643237058497
7.01943347639484e-08,0.11683458143986417
7.448549356223165e-08,0.1130667370480545
7.87766523605149e-08,0.10986628055630006
8.30678111587982e-08,0.10609735460862177
8.735896995708151e-08,0.10226622787883399
9.165012875536476e-08,0.09865969096457446
9.5941287553648e-08,0.09465274495536913
1.0023244635193125e-07,0.09144697462871554
1.045236051502145e-07,0.08793283306031058
1.0881476394849775e-07,0.08423075454187376
1.13105922746781e-07,0.0812601760497342
1.1739708154506425e-07,0.07805436214605599
1.2168824034334755e-07,0.0748269345521799
1.2597939914163085e-07,0.07221851767329171
1.302705579399141e-07,0.0693695685402284
1.3456171673819735e-07,0.06658107782923083
1.388528755364806e-07,0.06402789038130817
1.4314403433476385e-07,0.06136784082190299
1.474351931330471e-07,0.05935653490027441
1.5172635193133035e-07,0.057022711378894655
1.5601751072961365e-07,0.054673861122917174
1.6030866952789695e-07,0.05286084009669004
1.645998283261802e-07,0.05090858993844774
1.6889098712446345e-07,0.048791049909028085
1.731821459227467e-07,0.04725762058813452
1.7747330472102995e-07,0.04550182774702726
1.817644635193132e-07,0.04373332857327844
1.8605562231759645e-07,0.04222288862145298
1.903467811158797e-07,0.040480403072899004
1.94637939914163e-07,0.03938077567556463
1.989290987124463e-07,0.03792185282097028
2.0322025751072955e-07,0.036347117544661495
2.075114163090128e-07,0.03530838784838124
2.1180257510729605e-07,0.03412651157948376
2.160937339055793e-07,0.032687985501024794
2.2038489270386254e-07,0.03183228856465661
2.246760515021458e-07,0.030781503232660608
2.289672103004291e-07,0.029596268801453048
2.332583690987124e-07,0.028628560383319433
2.3754952789699565e-07,0.02751274869042889
2.418406866952789e-07,0.026841959340572923
2.4613184549356214e-07,0.02587234432338379
2.504230042918454e-07,0.02486259320177022
2.5471416309012864e-07,0.024167930725420634
2.590053218884119e-07,0.023382929780616898
2.6329648068669514e-07,0.02255652425780225
2.6758763948497844e-07,0.02173693318692779
2.7187879828326174e-07,0.02115171645605195
2.76169957081545e-07,0.020466463493913366
2.8046111587982824e-07,0.019762039114212437
2.847522746781115e-07,0.019036329367719727
2.8904343347639474e-07,0.01868796369380675
2.93334592274678e-07,0.01797678544365732
2.9762575107296124e-07,0.017279570999460384
3.019169098712445e-07,0.016945493648222065
3.062080686695278e-07,0.016320436103967773
3.104992274678111e-07,0.015874431003833997
3.1479038626609434e-07,0.015264323805463165
3.190815450643776e-07,0.0148893163649957
3.2337270386266084e-07,0.014451663146691142
3.276638626609441e-07,0.014008777096915573
3.3195502145922734e-07,0.013472715074891041
3.362461802575106e-07,0.013311493181783533
3.405373390557939e-07,0.012864927790801332
3.448284978540772e-07,0.012336576425585437
3.4911965665236044e-07,0.012198646005961829
3.534108154506437e-07,0.011836320361353445
3.5770197424892694e-07,0.01150658006137368
3.619931330472102e-07,0.01108432923574864
3.6628429184549343e-07,0.010895532218900994
3.705754506437767e-07,0.010533123960183202
3.7486660944205993e-07,0.010228526443255073
3.7915776824034323e-07,0.009789553969313351
3.8344892703862654e-07,0.009740953950854843
3.877400858369098e-07,0.009461116447277595
3.9203124463519303e-07,0.008989615553422946
3.963224034334763e-07,0.008857973751684067
4.0061356223175953e-07,0.008669990940066513
4.049047210300428e-07,0.008297161658595897
4.0919587982832603e-07,0.00798225926264149
4.1348703862660933e-07,0.007857946221329161
4.1777819742489263e-07,0.007539181747881617
4.220693562231759e-07,0.007369383995547915
4.2636051502145913e-07,0.007002676479273502
4.306516738197424e-07,0.006942796301601113
4.3494283261802563e-07,0.00680812217937736
4.392339914163089e-07,0.006481177680065717
4.4352515021459213e-07,0.0065124019749232195
4.478163090128754e-07,0.006541064139176191
4.5210746781115863e-07,0.006503665874865748
4.563986266094419e-07,0.006550881263055218
4.606897854077251e-07,0.006838609414368424
4.649809442060084e-07,0.00701584345423082
4.6927210300429173e-07,0.00739385855307003
4.735632618025751e-07,0.007752956608755579
4.778544206008583e-07,0.008363544124984204
